Datum,Konto,Typ av transaktion,VŠrdepapper/beskrivning,Antal,Kurs,Belopp,Courtage,Valuta,ISIN
2021/04/23,Nam ISK,SŠlj,NVIDIA Corp,-1,603.33,5030,13,SEK,US67066G1040
2021/04/01,Nam ISK,Utdelning,NVIDIA Corp,1,1.394,1.39,-,SEK,US67066G1040
2021/02/09,Nam ISK,Kšp,NVIDIA Corp,1,574.19,-4806,12,SEK,US67066G1040
2021/03/11,Nam ISK,Kšp,Boeing Co,1,254,-2158,8,SEK,US0970231058
2021/02/22,Nam ISK,Kšp,Boeing Co,1,219.39,-1829,8,SEK,US0970231058
2021/02/03,Nam ISK,Kšp,Boeing Co,1,206.31,-1746,8,SEK,US0970231058
2020/08/24,Nam ISK,SŠlj,Boeing Co,-1,168.54,1469,9,SEK,US0970231058
2020/04/29,Nam ISK,Kšp,Boeing Co,1,135.7,-1349,10,SEK,US0970231058
2021/05/14,Nam ISK,Utdelning,Apple Inc,11,1.837,20.21,-,SEK,US0378331005
2021/02/12,Nam ISK,Utdelning,Apple Inc,11,1.703,18.73,-,SEK,US0378331005
2021/02/01,Nam ISK,Kšp,Apple Inc,1,131.95,-1123,8,SEK,US0378331005
2020/11/13,Nam ISK,Utdelning,Apple Inc,10,1.775,17.74,-,SEK,US0378331005
2020/10/29,Nam ISK,SŠlj,Apple Inc,-9,116.1,9279,23,SEK,US0378331005
2020/09/14,Nam ISK,Kšp,Apple Inc,1,114.95,-1020,9,SEK,US0378331005
2020/09/09,Nam ISK,Kšp,Apple Inc,2,116.47,-2051,9,SEK,US0378331005
2020/08/28,Nam ISK,…vrigt,Apple Inc,12,-,-,-,-,US0378331005
2020/08/25,Nam ISK,Kšp,Apple Inc,1,495,-4356,11,SEK,US0378331005
2020/08/14,Nam ISK,Utdelning,Apple Inc,2,7.125,14.24,-,SEK,US0378331005
2020/08/11,Nam ISK,Kšp,Apple Inc,1,448,-3948,10,SEK,US0378331005
2020/08/04,Nam ISK,Kšp,Apple Inc,1,435.45,-3819,10,SEK,US0378331005
2020/05/19,Nam ISK,Kšp,Apple Inc,1,316.9,-3088,10,SEK,US0378331005